#separator:tab
#html:false
#notetype column:1
#deck column:2
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_120_Elementary_120		by heart	by memorizing		He knows many passages from Shakespeare by heart. Do you know all the idioms you have studied in this book by heart?
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_121_Elementary_121		to keep out	not to enter, not allow to enter (S)		"There was a large sign outside the door that said, ""Danger! Keep out!"" I've told you to keep the dog out of the house."
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_122_Elementary_122		to keep away (from)	to stay at a distance (from) (S); to avoid use of (also: stay away from)		"Please be sure to keep the children away from the street! The signs on the burned-out house said, ""Keep Away! Danger Zone."" It's important for your health to stay away from dangerous drugs."
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_123_Elementary_123		to find fault with	to criticize, to complain about something		It is very easy to find fault with the work of others, but more difficult to accept criticism of one's own work. Mrs. Johnson is always finding fault with her children, but they really try to please their mother.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_124_Elementary_124		to be up to	to be responsible for deciding; to be doing as a regular activity	The second definition is most often used in a question as a form of greeting.	I don't care whether we go to the reception or not. It's up to you. Hi, George. I haven't seen you in a while. What have you been up to?
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_125_Elementary_125		ill at ease	uncomfortable or worried in a situation		Speaking in front of a large audience makes many people feel ill at ease. My wife and I were ill at ease because our daughter was late coming home from a date.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_126_Elementary_126		to do over	to revise, to do again (S)	A noun or pronoun must separate the two parts of this idiom.	You'd better do the letter over because it is written so poorly. Jose made so many mistakes in his homework that the teacher made him do it over.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_127_Elementary_127		to look into	to investigate, to examine carefully (also: to check into)		The police are looking into the matter of the stolen computers. The congressional committee will check into the financial dealings of the government contractor.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_128_Elementary_128		to take hold of	to grasp, to grip with the hands		You should take hold of the railing as you go down those steep stairs. The blind man took hold of my arm as I led him across the street.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_129_Elementary_129		to get through doing something, to get through with something	to finish, to complete	This idiom is followed either by the -ing form of a verb (a gerund) or by the preposition with.	I didn't get through studying last night until almost eleven o'clock. At what time does your wife get through with work every day?
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_130_Elementary_130		from now on	from this time into the future		Mr. Lee's doctor told him to cut down on eating fatty foods from now on, or else he might suffer heart disease. I'm sorry that I dropped by at a bad time. From now on I'll call you first.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_131_Elementary_131		to keep track of	to keep or maintain a record of; to remember the location of		Steve keeps track of all the long-distance telephone calls related to his business that he makes from his home. With seven small children, how do the Wilsons keep track of all of them?
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_132_Elementary_132		to be carried away (by, with)	to be greatly affected by a strong feeling (S)	This idiom can also be used with get instead of be.	Paula and Leanne were carried away by the sad movie that they saw together. James got carried away with anger when his roommate crashed his new car into a telephone pole.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_133_Elementary_133		up to date	modern, current, timely	Hyphens (-) separate the parts of this idiom when it precedes a noun form, as in the third example. The verb to update derives from this idiom.	The president insisted that the company bring its aging equipment up to date. This catalog is not up to date. It was published several years ago. The news program gave an up-to-date account of the nuclear accident. The newscaster said that he would update the news report every half hour.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_134_Elementary_134		out of date	not modern, not current, not timely; no longer available in published form	Again, hyphens separate the parts of this idiom when it precedes a noun form as in the second example. The passive verb to be outdated derives from this idiom.	Many people buy new cars when their old cars become out of date. I don't know why Gene likes to wear out-of-date clothing. His clothes are so outdated that even his girlfriend hesitates to be seen with him. This book can't be ordered any more because it is out of date.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_135_Elementary_135		to blow up	to inflate, to fill with air (S); to explode, to destroy (or be destroyed) by explosion (S)		Daddy, could you please blow up this balloon for me? When the airplane crashed into the ground, it blew up immediately. The military had to blow the missile up in midair when it started to go the wrong way.
Essential Idioms in English	Anglais::Advanced English Vocabulary	Idioms_136_Elementary_136		to catch fire	to begin to burn		Don't stand too close to the gas stove. Your clothes may catch fire. No one seems to know how the old building caught fire.
