#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	Seconde année::Mathématiques::Suites de fonctions numériques	Primitivation d'une limite uniforme	Soient \( (u_n) \in \mathcal F(I, \mathbb R)^\mathbb N, u:I\rightarrow \mathbb K, a \in I \) . Si: - \( \forall n \in \mathbb N,u_n \) est continue sur l'intervalle \( I \)  - \( u_n \xrightarrow[n \rightarrow + \infty]{CVU}u \) sur tout segment de \( I \)  Alors \( \int_a^xu_n(t)dt \xrightarrow[n \rightarrow + \infty]{CVU}\int_a^xu(t)dt \) sur tout segment de \( I\)					
Basique Maths	Seconde année::Mathématiques::Suites de fonctions numériques	Intégration d'une limite uniforme sur un segment	Soient \( (u_n) \in \mathcal F(I, \mathbb R)^\mathbb N, u:I\rightarrow \mathbb K, a, b \in I, a < b \) . Si: - \( \forall n \in \mathbb N,u_n \) est continue sur le segment \( [a, b] \)  - \( u_n \xrightarrow[n \rightarrow + \infty]{CVU}u \) sur \( [a, b] \)  Alors \( \int_a^bu_n(t)dt \xrightarrow[n \rightarrow + \infty]{}\int_a^bu(t)dt\)					
Basique Maths	Seconde année::Mathématiques::Suites de fonctions numériques	Dérivation d'une limite uniforme	Soient \( (u_n) \in \mathcal F(I, \mathbb R)^\mathbb N, u, v:I\rightarrow \mathbb K \) . Si: - \( \forall n \in \mathbb N, u_n \) est de classe \( \mathcal C^1 \) sur \( I \)  - \( u_n \xrightarrow[n \rightarrow + \infty]{CVS}u \) sur \( I \)  - \( u_n' \xrightarrow[n \rightarrow + \infty]{CVU}v \) sur tout segment de \( I \)  Alors: - \( u \) est de classe \( \mathcal C^1 \) sur \( I \) et \( u' = v \)  - et la convergence de \( (u_n) \) est uniforme sur tout segment de \( I\)					
Basique Maths	Seconde année::Mathématiques::Suites de fonctions numériques	Classe \(\mathcal C^k\) d'une limite uniforme	Soient \( k \in\mathbb N^*, (u_n) \in \mathcal F(I, \mathbb K)^\mathbb N, v_0, \dots, v_k : I \rightarrow \mathbb K \) . Si: - \( \forall n\in \mathbb N, u_n \) est de classe \( \mathcal C^k \) sur l'intervalle \( I \)  - \( \forall j \in \unicode{10214}0, k-1\unicode{10215}, u_n^{(j)}\xrightarrow[n \rightarrow + \infty]{CVS}v_j \) sur \( I \)  - \( u_n^{(k)}\xrightarrow[n \rightarrow + \infty]{CVU}v_k \) sur tout segment de \( I \)  Alors: - \( v_0 \) est de classe \( \mathcal C^k \) sur \( I \) et \( \forall j\in \unicode{10214}0, k\unicode{10215}, v_0^{(j)} = v_j \)  - Toutes les convergences intermédiaires sont uniformes sur tout segment de \( I\)					
Basique Maths	Seconde année::Mathématiques::Suites de fonctions numériques	Approximation d'une fonction continue par morceaux	Toute fonction continue par morceaux sur un segment y est limite uniforme d'une suite de fonctions en escalier					
Basique Maths	Seconde année::Mathématiques::Suites de fonctions numériques	Théorème de Weierstrass	Toute fonction continue sur un segment y est limite uniforme d'une suite de fonctions polynomiales					
Basique Maths	Seconde année::Mathématiques::Suites de fonctions numériques	Polynôme trigonométrique	- Un polynôme trigonométrique complexe (de période \( 2\pi \) ) est une combinaison linéaire des fonction \( e_n : \mathbb R \rightarrow \mathbb C, t \mapsto e^{int} (n \in \mathbb Z) \)  - Un polynôme trigonométrique réel (de période \( 2\pi \) ) est une combinaison linéaire des fonctions \( c_n : x\mapsto \cos(nx) \) et \( s_n : x \mapsto \sin(nx) \) avec \( n \in \mathbb N\)					
Basique Maths	Seconde année::Mathématiques::Suites de fonctions numériques	Théorème de Weierstrass trigonométrique	Toute fonction complexe (resp. réelle) continue et \( 2\pi \) -périodique est limite uniforme sur \( \mathbb R\) d'une suite de polynômes trigonométriques complexes (resp. réels)					
Basique Maths	Seconde année::Mathématiques::Séries Numériques	Comparaison suite / série téléscopique	La suite \( (u_n)_{n \in \mathbb N} \) est de même nature que la suite téléscopique associée \( \sum u_{n + 1} - u_n\)					
Basique Maths	Seconde année::Mathématiques::Séries Numériques	Caractérisation de la convergence d'une série à termes positifs	Une suite \( (u_n)_{n \in \mathbb N} \) converge ssi la suite \( (S_n)_{n \in \mathbb N}\) de ses sommes partielles est majorée.					
Basique Maths	Seconde année::Mathématiques::Séries Numériques	Convergence / divergence par comparaison	Soient \( (u_n), (v_n) \) telles que \( \forall n \ge n_0, 0 \le u_n \le v_n \) . Alors: - Si \( \sum v_n \) converge, alors \( \sum u_n \) converge. - Si \( \sum u_n \) diverge, alors \( \sum v_n\) diverge.					
Basique Maths	Seconde année::Mathématiques::Séries Numériques	Convergence / divergence par domination	Soient \( (u_n), (v_n) \) positives (au moins APCR). Si \( u_n = \mathcal O(v_n) \) , alors: - Si \( \sum v_n \) converge, alors \( \sum u_n \) converge. - Si \( \sum u_n \) diverge, alors \( \sum v_n\) diverge.					
Basique Maths	Seconde année::Mathématiques::Séries Numériques	Convergence de séries à terme équivalents	Soient \( (u_n), (v_n) \) deux suites réelles telles que \( u_n \sim v_n \) avec \( (v_n) \) positive (au moins APCR). Alors \( (u_n) \) est aussi positive APCR, et les deux séries \( \sum u_n, \sum v_n\) sont de même nature.					
Basique Maths	Seconde année::Mathématiques::Séries Numériques	Comparaison suite / intégrale	Avec \( f : [A, + \infty[\rightarrow \mathbb R \) continue par morceaux, positive et monotone,  \( \sum\limits_{n \ge A}f(n) \) et \( \int_A^{+\infty}f(t)dt\) sont de même nature.					
Basique Maths	Seconde année::Mathématiques::Séries Numériques	Série différence suite / intégrale, convergence selon f	Avec \( f : [A, + \infty[\rightarrow \mathbb R \) continue par morceaux, positive et décroissante, la série de terme général \( \int_{n-1}^nf(t)dt - f(n)\) converge.					
Basique Maths	Seconde année::Mathématiques::Séries Numériques	Divergence série de Riemann et équivalent	Pour \( \alpha \ge -1 \) , \( \sum n^\alpha \) diverge et si \( \alpha > -1, \sum\limits_{k = 1}^n k^\alpha \sim \frac{n^{\alpha + 1}}{\alpha + 1}\)					
Basique Maths	Seconde année::Mathématiques::Séries Numériques	Convergence série de Riemann	Pour \( \alpha \ge 0 \) , \( \sum \frac{1}{n^\alpha} \) converge ssi \( \alpha > 1\)					
Basique Maths	Seconde année::Mathématiques::Séries Numériques	Fonction Zeta de Riemann	La fonction Zeta de Riemann \( \zeta : ]1, +\infty[ \rightarrow \mathbb R \) est définie par:  \( \zeta : x\mapsto \sum\limits_{n = 1}^{+\infty}\frac{1}{n^x}\)					
Basique Maths	Seconde année::Mathématiques::Séries Numériques	Estimation asymptotique série harmonique	 \( H_n = \sum\limits_{k = 1}^n \frac{1}{k} \sim \ln(n)\)					
Basique Maths	Seconde année::Mathématiques::Séries Numériques	Estimation reste série de Riemann	Pour \( \alpha > 1, \zeta(\alpha) - S_n = R_n = \sum\limits_{k = n + 1}^{+\infty}\frac{1}{k^\alpha} \sim \frac{1}{(\alpha - 1)n^{\alpha - 1}}\)					
Basique Maths	Seconde année::Mathématiques::Séries Numériques	Suites sommables et de carrés sommables	On définit: - l'ensemble des suites sommables \( l^1(\mathbb K) = \{u \in \mathbb K^{\mathbb N} | \sum |u_n| \text{ converge}\} \)  - l'ensemble des suites de carrés sommables \( l^2(\mathbb K) = \{u \in \mathbb K^{\mathbb N} | \sum |u_n|^2 \text{ converge}\} \)   \( l^1(\mathbb K), l^2(\mathbb K) \) sont des \( \mathbb K\)-espaces vectoriels.					
Basique Maths	Seconde année::Mathématiques::Séries Numériques	Critère de convergence (absolue) par domination	Soient \( (u_n)\in \mathbb K^\mathbb N, (v_n) \in (\mathbb R_+)^\mathbb N \) telles que \( u_n = \mathcal O(v_n) \) . Alors si \( \sum v_n \) converge, \( \sum u_n\) converge absolument donc converge.					
Basique Maths	Seconde année::Mathématiques::Séries Numériques	Sommation des relations de comparaison, cas convergent	Soient \( (u_n)\in \mathbb K^\mathbb N, (v_n) \in (\mathbb R_+)^\mathbb N \) . On suppose que \( \sum v_n \) converge. - Domination : si \( u_n = \mathcal O(v_n) \) , alors \( \sum u_n \) converge, et \( \sum\limits_{k = n + 1}^{+ \infty}u_n = \mathcal O(\sum\limits_{k = n + 1}^{+ \infty}v_n) \)  - Négligeabilité : si \( u_n = \mathcal o(v_n) \) , alors \( \sum u_n \) converge, et \( \sum\limits_{k = n + 1}^{+ \infty}u_n = \mathcal o(\sum\limits_{k = n + 1}^{+ \infty}v_n) \)  - Équivalence : si \( u_n \sim(v_n) \) , alors \( \sum u_n \) converge, et \( \sum\limits_{k = n + 1}^{+ \infty}u_n \sim \sum\limits_{k = n + 1}^{+ \infty}v_n\)					
Basique Maths	Seconde année::Mathématiques::Séries Numériques	Sommation des relations de comparaison, cas divergent	Soient \( (u_n)\in \mathbb K^\mathbb N, (v_n) \in (\mathbb R_+)^\mathbb N \) . On suppose que \( \sum v_n \) diverge. - Domination : si \( u_n = \mathcal O(v_n) \) , alors \( \sum\limits_{k = 0}^nu_n = \mathcal O(\sum\limits_{k = 0}^nv_n) \)  - Négligeabilité : si \( u_n = \mathcal o(v_n) \) , alors \( \sum\limits_{k = 0}^nu_n = \mathcal o(\sum\limits_{k = 0}^nv_n) \)  - Équivalence : si \( u_n \sim(v_n) \) , alors \( \sum u_n \) diverge, et \( \sum\limits_{k = 0}^nu_n \sim \sum\limits_{k = 0}^nv_n\)					
Basique Maths	Seconde année::Mathématiques::Séries Numériques	Règle de d'Alembert	Soit \( (u_n) \in \mathbb K^\mathbb N \) ne s'annulant pas (au moins APCR) telle que \( \lim\limits_{n \rightarrow +\infty}\frac{|u_{n + 1}|}{|u_n|} = l \in \mathbb R_+ \cup\{+\infty\} \) . - Si \( l < 1 \) , alors \( \sum u_n \) converge absolument - Si \( l > 1 \) , alors \( \sum u_n\) diverge grossièrement					
Basique Maths	Seconde année::Mathématiques::Séries Numériques	Produit de Cauchy de deux séries	Soient \( (u_n), (v_n) \in \mathbb K^\mathbb N \) . Le produit de Cauchy des séries \( \sum u_n \) et \( \sum v_n \) est la série \( \sum w_n \) de terme général \( w_n \) défini par:  \( \forall n \in \mathbb N, w_n = \sum\limits_{p+q = n}u_pv_q\)					
Basique Maths	Seconde année::Mathématiques::Séries Numériques	Convergence absolue du produit de cauchy	Soient \( (u_n), (v_n) \in \mathbb K^\mathbb N \) et \( (w_n) \) le terme général de leur produit de Cauchy. Si \( \sum u_n \) et \( \sum v_n \) sont absolument convergentes, \( \sum w_n \) aussi et:  \( \sum\limits_{n = 0}^{+\infty}w_n = (\sum\limits_{n = 0}^{+\infty}u_n)(\sum\limits_{n = 0}^{+\infty}v_n)\)					
Basique Maths	Seconde année::Mathématiques::Séries Numériques	Formule de Stirling	 \( n! \sim (\frac{n}{e})^n\sqrt{2\pi n}\)					
Basique Maths	Seconde année::Mathématiques::Séries Numériques	Série alternée	Une série réelle \( \sum u_n \) est dite alternée ssi les termes \( u_n \) sont de signe alterné: \( \forall n \in \mathbb N, u_nu_{n + 1} \le 0\).					
Basique Maths	Seconde année::Mathématiques::Séries Numériques	Théorème spécial des séries alternées	Soit \( (u_n)_{n \in \mathbb N} \) une suite alternée dont la valeur absolue \( (|u_n|) \) est décroissante et de limite nulle. Alors: - La série alternée \( \sum u_n \) converge - Ses restes sont bornés par le premier terme négligé : \( \forall n \in \mathbb N, |R_n| \le |u_{n + 1}| \)  - Ses restes sont du signe du premier terme négligé : \( \forall n \in \mathbb N, R_n \text{ est du signe de } u_{n + 1}\)					
Basique Maths	Seconde année::Mathématiques::Séries Numériques	Transformation d'Abel	Soient \( (a_n), (b_n) \) deux suites numériques.  \( \forall n \in \mathbb N, \sum\limits_{k = 0}^na_nb_n = \sum\limits_{k = 0}^{n - 1}(a_k - a_{k + 1})B_k + a_nB_n \) , en notant \( B_n = \sum\limits_{k = 0}^n b_k\).					
Basique Maths	Seconde année::Mathématiques::Séries Numériques	Critère d'Abel	Soient \( (a_n), (b_n) \) deux suites numériques et \( B_n = \sum\limits_{k = 0}^nb_k \) . Si: - \( (a_n) \) est réelle décroissante de limite nulle - la suite des sommes partielles \( (B_n) \) est bornée Alors la série \( \sum a_nb_n\) converge.					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Anneau intègre	Un anneau est intègre ssi: - Il est non nul ( \( 0_1 \ne 0_A) \)  - Il est commutatif (La loi \( \times \) est commutative) - Il vérifie la propriété d'intégrité ( \( \forall a,b \in A, ab = 0_A \Rightarrow a = 0_A \vee b = 0_A\))					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Régularité des éléments d'un anneau intègre	Tous les éléments non nuls d'un anneau intègre sont réguliers					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Caractérisation des sous-anneaux	 \( B \) est un sous-anneau de \( A \) ssi \( B \) est contenu dans \( A \) , contient \( 1_A\) et est stable par différence et produit.					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Morphisme d'anneau	Un morphisme d'anneau est une application entre deux anneaux, respectant les deux lois et le neutre multiplicatif.					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Structure du noyau d'un morphisme d'anneaux	Le noyau d'un morphisme d'anneaux est un idéal.					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Image réciproque d'un idéal par un morphisme d'anneaux	L'image réciproque d'un idéal par un morphisme d'anneaux est un idéal.					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Caractérisation des sous-corps	 \( B \) est un sous-corps de \( A \) ssi \( B \) est contenu dans \( A \) , contient \( 1_A\) et est stable par différence, multiplication et inversion.					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Caractérisation des corps parmi les anneaux commutatifs par les idéaux	Un anneau commutatif est un corps si il n'a pas d'idéal non trivial (autre que lui-même et l'idéal nul).					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Injectivité des morphismes de corps	Tout morphisme de corps est injectif					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Extension de corps	\( \mathbb L \) est extension de corps de \( \mathbb K \) ssi il existe un morphisme de corps \( \varphi : \mathbb K \rightarrow \mathbb L \) .  \( \mathbb K \) peut être abusivement considéré comme sous-corps de \( \mathbb L\).					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Caractérisation des \(\mathbb Z/n\mathbb Z\) intègres	Pour \( n \in \mathbb N \) il y équivalence entre: - \( n \) est premier - \( \mathbb Z / n\mathbb Z \) est un corps - \( \mathbb Z / n\mathbb Z\) est intègre					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Théorème chinois	Pour \( m, n\in\mathbb N \) premiers entre eux, \( \bar c:\mathbb Z / mn\mathbb Z \rightarrow \mathbb Z / m \mathbb Z \times \mathbb Z / n \mathbb Z \) définie par \( \bar c : \bar k ^{(mn)}\mapsto (\bar k ^{(m)}, \bar k ^{(n)})\) est bien définie et est un isomorphisme d'anneaux.					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Caractère multiplicatif de l'indicatrice d'euler	Pour \( n, m\in \mathbb N^* \) premiers entre eux, \( \varphi(nm) = \varphi(n) \varphi(m)\).					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Expressions de \(\varphi(n)\) comme produit et somme	 \( \forall n \in \mathbb N^*, \varphi(n) = n \prod\limits_{p \in \prts, p | n}(1-\frac{1}{p}) \) = \( \sum\limits_{d|n} \varphi(d)\)					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Caractérisation des sous-algèbres	 \( B \) est une sous-algèbre de \( A \) ssi \( B \) est contenu dans \( A \) , contient \( 1_A\) et est stable par combinaison linéaire et produit.					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Morphisme d'algèbre	Un morphisme d'algèbre est une application d'une algèbre dans une autre, qui respecte la combinaison linéaire, le produit et le neutre multiplicatif.					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Formule de Taylor polynomiale	 \( \forall n \in \mathbb N, \forall a \in \mathbb K, \forall P \in \mathbb K_n[X], P(X) = \sum\limits_{k = 0}^n\frac{P^{(k)}}{k!}(X-a)^k\)					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Polynôme de taylor en tant que reste	Pour \( n \in \mathbb N, \forall a \in \mathbb K, P \in \mathbb K_n[X] \) , \( T_{n,a}(P) \) est le reste de la division euclidienne de \( P \) par \( (X - a)^{n + 1}\).					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Existence et irréductibilité des polynômes annulateurs	- Si \( A \) est une \( \mathbb K \) -algèbre de dimension finie, tout élément de \( A \) admet un polynôme minimal. - Si \( A \) est une \( \mathbb K \) -algèbre intègre, s'il existe, un polynôme minimal est irréductible sur \( \mathbb K\).					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Algèbre des polynômes en \(a\)	Soit \( a \in A \) . L'image du morphisme \( ev_a \) d'évaluation en \( a \) est une sous-algèbre de \( A \) : C'est l'algèbre \( \mathbb K[a] = \{P(a), P \in \mathbb K[X]\} \) des polynômes en \( a\).					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Structure des algèbres monogènes	Soit \( a \in A \) ; - Si \( a \) admet un polynôme minimal, alors \( \mathbb K[a] \) est de dimension finie \( d = deg(\pi_a) \) et admet pour base la famille \( (1_A, a, \dots, a^{d-1}) \)  - Sinon l'algèbre \( \mathbb K[a] \) est isomorphe à \( \mathbb K[X] \) (et admet pour base la famille \( (a_n)_{n \in \mathbb N}\)).					
Basique Maths	Seconde année::Mathématiques::Structures algébriques usuelles	Formules de Viète	Soit \( P = \sum\limits_{k = 0}^np_kX^k \in \mathbb K[X]\backslash\{0\} \) scindé. Alors:  \( \forall k \in \unicode{10214}1, n\unicode{10215}, \sigma_k=(-1)^k\frac{p_{n-k}}{p_n} \) , où \( \sigma_k \) est la somme des produits à \( k \) termes de racines de \( P\).					
